1546,0.75,0.01,0.05,240,10000.0
1547,0.75,0.01,0.05,320,10000.0
1548,0.75,0.01,0.05,400,10000.0
1549,0.75,0.01,0.1,1,10000.0
155,0.25,-0.05,0.01,320,10000.0
1550,0.75,0.01,0.1,80,10000.0
1551,0.75,0.01,0.1,160,10000.0
1552,0.75,0.01,0.1,240,10000.0
1553,0.75,0.01,0.1,320,10000.0
1554,0.75,0.01,0.1,400,10000.0
1555,0.75,0.01,0.15,1,10000.0
1556,0.75,0.01,0.15,80,10000.0
1557,0.75,0.01,0.15,160,10000.0
1558,0.75,0.01,0.15,240,10000.0
1559,0.75,0.01,0.15,320,10000.0
156,0.25,-0.05,0.01,400,10000.0
1560,0.75,0.01,0.15,400,10000.0
1561,0.75,0.03,-0.15,1,10000.0
1562,0.75,0.03,-0.15,80,10000.0
1563,0.75,0.03,-0.15,160,10000.0
1564,0.75,0.03,-0.15,240,10000.0
1565,0.75,0.03,-0.15,320,10000.0
1566,0.75,0.03,-0.15,400,10000.0
1567,0.75,0.03,-0.1,1,10000.0
1568,0.75,0.03,-0.1,80,10000.0
1569,0.75,0.03,-0.1,160,10000.0
157,0.25,-0.05,0.03,1,10000.0
1570,0.75,0.03,-0.1,240,10000.0
1571,0.75,0.03,-0.1,320,10000.0
1572,0.75,0.03,-0.1,400,10000.0
1573,0.75,0.03,-0.05,1,10000.0
1574,0.75,0.03,-0.05,80,10000.0
1575,0.75,0.03,-0.05,160,10000.0
1576,0.75,0.03,-0.05,240,10000.0
1577,0.75,0.03,-0.05,320,10000.0
1578,0.75,0.03,-0.05,400,10000.0
1579,0.75,0.03,-0.03,1,10000.0
158,0.25,-0.05,0.03,80,10000.0
1580,0.75,0.03,-0.03,80,10000.0
1581,0.75,0.03,-0.03,160,10000.0
1582,0.75,0.03,-0.03,240,10000.0
1583,0.75,0.03,-0.03,320,10000.0
1584,0.75,0.03,-0.03,400,10000.0
1585,0.75,0.03,-0.01,1,10000.0
1586,0.75,0.03,-0.01,80,10000.0
1587,0.75,0.03,-0.01,160,10000.0
1588,0.75,0.03,-0.01,240,10000.0
1589,0.75,0.03,-0.01,320,10000.0
159,0.25,-0.05,0.03,160,10000.0
1590,0.75,0.03,-0.01,400,10000.0
1591,0.75,0.03,0.01,1,10000.0
1592,0.75,0.03,0.01,80,10000.0
1593,0.75,0.03,0.01,160,10000.0
1594,0.75,0.03,0.01,240,10000.0
1595,0.75,0.03,0.01,320,10000.0
1596,0.75,0.03,0.01,400,10000.0
1597,0.75,0.03,0.03,1,10000.0
1598,0.75,0.03,0.03,80,10000.0
1599,0.75,0.03,0.03,160,10000.0
16,0.25,-0.15,-0.05,240,10000.0
160,0.25,-0.05,0.03,240,10000.0
1600,0.75,0.03,0.03,240,10000.0
1601,0.75,0.03,0.03,320,10000.0
1602,0.75,0.03,0.03,400,10000.0
1603,0.75,0.03,0.05,1,10000.0
1604,0.75,0.03,0.05,80,10000.0
1605,0.75,0.03,0.05,160,10000.0
1606,0.75,0.03,0.05,240,10000.0
1607,0.75,0.03,0.05,320,10000.0
1608,0.75,0.03,0.05,400,10000.0
1609,0.75,0.03,0.1,1,10000.0
161,0.25,-0.05,0.03,320,10000.0
1610,0.75,0.03,0.1,80,10000.0
1611,0.75,0.03,0.1,160,10000.0
1612,0.75,0.03,0.1,240,10000.0
1613,0.75,0.03,0.1,320,10000.0
1614,0.75,0.03,0.1,400,10000.0
1615,0.75,0.03,0.15,1,10000.0
1616,0.75,0.03,0.15,80,10000.0
1617,0.75,0.03,0.15,160,10000.0
1618,0.75,0.03,0.15,240,10000.0
1619,0.75,0.03,0.15,320,10000.0
162,0.25,-0.05,0.03,400,10000.0
1620,0.75,0.03,0.15,400,10000.0
1621,0.75,0.05,-0.15,1,10000.0
1622,0.75,0.05,-0.15,80,10000.0
1623,0.75,0.05,-0.15,160,10000.0
1624,0.75,0.05,-0.15,240,10000.0
1625,0.75,0.05,-0.15,320,10000.0
1626,0.75,0.05,-0.15,400,10000.0
1627,0.75,0.05,-0.1,1,10000.0
1628,0.75,0.05,-0.1,80,10000.0
1629,0.75,0.05,-0.1,160,10000.0
163,0.25,-0.05,0.05,1,10000.0
1630,0.75,0.05,-0.1,240,10000.0
1631,0.75,0.05,-0.1,320,10000.0
1632,0.75,0.05,-0.1,400,10000.0
1633,0.75,0.05,-0.05,1,10000.0
1634,0.75,0.05,-0.05,80,10000.0
1635,0.75,0.05,-0.05,160,10000.0
1636,0.75,0.05,-0.05,240,10000.0
1637,0.75,0.05,-0.05,320,10000.0
1638,0.75,0.05,-0.05,400,10000.0
1639,0.75,0.05,-0.03,1,10000.0
164,0.25,-0.05,0.05,80,10000.0
1640,0.75,0.05,-0.03,80,10000.0
1641,0.75,0.05,-0.03,160,10000.0
1642,0.75,0.05,-0.03,240,10000.0
1643,0.75,0.05,-0.03,320,10000.0
1644,0.75,0.05,-0.03,400,10000.0
1645,0.75,0.05,-0.01,1,10000.0
1646,0.75,0.05,-0.01,80,10000.0
1647,0.75,0.05,-0.01,160,10000.0
1648,0.75,0.05,-0.01,240,10000.0
1649,0.75,0.05,-0.01,320,10000.0
165,0.25,-0.05,0.05,160,10000.0
1650,0.75,0.05,-0.01,400,10000.0
1651,0.75,0.05,0.01,1,10000.0
1652,0.75,0.05,0.01,80,10000.0
1653,0.75,0.05,0.01,160,10000.0
1654,0.75,0.05,0.01,240,10000.0
1655,0.75,0.05,0.01,320,10000.0
1656,0.75,0.05,0.01,400,10000.0
1657,0.75,0.05,0.03,1,10000.0
1658,0.75,0.05,0.03,80,10000.0
1659,0.75,0.05,0.03,160,10000.0
166,0.25,-0.05,0.05,240,10000.0
1660,0.75,0.05,0.03,240,10000.0
1661,0.75,0.05,0.03,320,10000.0
1662,0.75,0.05,0.03,400,10000.0
1663,0.75,0.05,0.05,1,10000.0
1664,0.75,0.05,0.05,80,10000.0
1665,0.75,0.05,0.05,160,10000.0
1666,0.75,0.05,0.05,240,10000.0
1667,0.75,0.05,0.05,320,10000.0
1668,0.75,0.05,0.05,400,10000.0
1669,0.75,0.05,0.1,1,10000.0
167,0.25,-0.05,0.05,320,10000.0
1670,0.75,0.05,0.1,80,10000.0
1671,0.75,0.05,0.1,160,10000.0
1672,0.75,0.05,0.1,240,10000.0
1673,0.75,0.05,0.1,320,10000.0
1674,0.75,0.05,0.1,400,10000.0
1675,0.75,0.05,0.15,1,10000.0
1676,0.75,0.05,0.15,80,10000.0
1677,0.75,0.05,0.15,160,10000.0
1678,0.75,0.05,0.15,240,10000.0
1679,0.75,0.05,0.15,320,10000.0
168,0.25,-0.05,0.05,400,10000.0
1680,0.75,0.05,0.15,400,10000.0
1681,0.75,0.1,-0.15,1,10000.0
1682,0.75,0.1,-0.15,80,10000.0
1683,0.75,0.1,-0.15,160,10000.0
1684,0.75,0.1,-0.15,240,10000.0
1685,0.75,0.1,-0.15,320,10000.0
1686,0.75,0.1,-0.15,400,10000.0
1687,0.75,0.1,-0.1,1,10000.0
1688,0.75,0.1,-0.1,80,10000.0
1689,0.75,0.1,-0.1,160,10000.0
169,0.25,-0.05,0.1,1,10000.0
1690,0.75,0.1,-0.1,240,10000.0
1691,0.75,0.1,-0.1,320,10000.0
1692,0.75,0.1,-0.1,400,10000.0
1693,0.75,0.1,-0.05,1,10000.0
1694,0.75,0.1,-0.05,80,10000.0
1695,0.75,0.1,-0.05,160,10000.0
1696,0.75,0.1,-0.05,240,10000.0
1697,0.75,0.1,-0.05,320,10000.0
1698,0.75,0.1,-0.05,400,10000.0
1699,0.75,0.1,-0.03,1,10000.0
17,0.25,-0.15,-0.05,320,10000.0
170,0.25,-0.05,0.1,80,10000.0
1700,0.75,0.1,-0.03,80,10000.0
1701,0.75,0.1,-0.03,160,10000.0
1702,0.75,0.1,-0.03,240,10000.0
1703,0.75,0.1,-0.03,320,10000.0
1704,0.75,0.1,-0.03,400,10000.0
1705,0.75,0.1,-0.01,1,10000.0
1706,0.75,0.1,-0.01,80,10000.0
1707,0.75,0.1,-0.01,160,10000.0
1708,0.75,0.1,-0.01,240,10000.0
1709,0.75,0.1,-0.01,320,10000.0
171,0.25,-0.05,0.1,160,10000.0
1710,0.75,0.1,-0.01,400,10000.0
1711,0.75,0.1,0.01,1,10000.0
1712,0.75,0.1,0.01,80,10000.0
1713,0.75,0.1,0.01,160,10000.0
1714,0.75,0.1,0.01,240,10000.0
1715,0.75,0.1,0.01,320,10000.0
1716,0.75,0.1,0.01,400,10000.0
1717,0.75,0.1,0.03,1,10000.0
1718,0.75,0.1,0.03,80,10000.0
1719,0.75,0.1,0.03,160,10000.0
172,0.25,-0.05,0.1,240,10000.0
1720,0.75,0.1,0.03,240,10000.0
1721,0.75,0.1,0.03,320,10000.0
1722,0.75,0.1,0.03,400,10000.0
1723,0.75,0.1,0.05,1,10000.0
1724,0.75,0.1,0.05,80,10000.0
1725,0.75,0.1,0.05,160,10000.0
1726,0.75,0.1,0.05,240,10000.0
1727,0.75,0.1,0.05,320,10000.0
1728,0.75,0.1,0.05,400,10000.0
1729,0.75,0.1,0.1,1,10000.0
173,0.25,-0.05,0.1,320,10000.0
1730,0.75,0.1,0.1,80,10000.0
1731,0.75,0.1,0.1,160,10000.0
1732,0.75,0.1,0.1,240,10000.0
1733,0.75,0.1,0.1,320,10000.0
1734,0.75,0.1,0.1,400,10000.0
1735,0.75,0.1,0.15,1,10000.0
1736,0.75,0.1,0.15,80,10000.0
1737,0.75,0.1,0.15,160,10000.0
1738,0.75,0.1,0.15,240,10000.0
1739,0.75,0.1,0.15,320,10000.0
174,0.25,-0.05,0.1,400,10000.0
1740,0.75,0.1,0.15,400,10000.0
1741,0.75,0.15,-0.15,1,10000.0
1742,0.75,0.15,-0.15,80,10000.0
1743,0.75,0.15,-0.15,160,10000.0
1744,0.75,0.15,-0.15,240,10000.0
1745,0.75,0.15,-0.15,320,10000.0
1746,0.75,0.15,-0.15,400,10000.0
1747,0.75,0.15,-0.1,1,10000.0
1748,0.75,0.15,-0.1,80,10000.0
1749,0.75,0.15,-0.1,160,10000.0
175,0.25,-0.05,0.15,1,10000.0
1750,0.75,0.15,-0.1,240,10000.0
1751,0.75,0.15,-0.1,320,10000.0
1752,0.75,0.15,-0.1,400,10000.0
1753,0.75,0.15,-0.05,1,10000.0
1754,0.75,0.15,-0.05,80,10000.0
1755,0.75,0.15,-0.05,160,10000.0
1756,0.75,0.15,-0.05,240,10000.0
1757,0.75,0.15,-0.05,320,10000.0
1758,0.75,0.15,-0.05,400,10000.0
1759,0.75,0.15,-0.03,1,10000.0
176,0.25,-0.05,0.15,80,10000.0
1760,0.75,0.15,-0.03,80,10000.0
1761,0.75,0.15,-0.03,160,10000.0
1762,0.75,0.15,-0.03,240,10000.0
1763,0.75,0.15,-0.03,320,10000.0
1764,0.75,0.15,-0.03,400,10000.0
1765,0.75,0.15,-0.01,1,10000.0
1766,0.75,0.15,-0.01,80,10000.0
1767,0.75,0.15,-0.01,160,10000.0
1768,0.75,0.15,-0.01,240,10000.0
1769,0.75,0.15,-0.01,320,10000.0
177,0.25,-0.05,0.15,160,10000.0
1770,0.75,0.15,-0.01,400,10000.0
1771,0.75,0.15,0.01,1,10000.0
1772,0.75,0.15,0.01,80,10000.0
1773,0.75,0.15,0.01,160,10000.0
1774,0.75,0.15,0.01,240,10000.0
1775,0.75,0.15,0.01,320,10000.0
1776,0.75,0.15,0.01,400,10000.0
1777,0.75,0.15,0.03,1,10000.0
1778,0.75,0.15,0.03,80,10000.0
1779,0.75,0.15,0.03,160,10000.0
178,0.25,-0.05,0.15,240,10000.0
1780,0.75,0.15,0.03,240,10000.0
1781,0.75,0.15,0.03,320,10000.0
1782,0.75,0.15,0.03,400,10000.0
1783,0.75,0.15,0.05,1,10000.0
1784,0.75,0.15,0.05,80,10000.0
1785,0.75,0.15,0.05,160,10000.0
1786,0.75,0.15,0.05,240,10000.0
1787,0.75,0.15,0.05,320,10000.0
1788,0.75,0.15,0.05,400,10000.0
1789,0.75,0.15,0.1,1,10000.0
179,0.25,-0.05,0.15,320,10000.0
1790,0.75,0.15,0.1,80,10000.0
1791,0.75,0.15,0.1,160,10000.0
1792,0.75,0.15,0.1,240,10000.0
1793,0.75,0.15,0.1,320,10000.0
1794,0.75,0.15,0.1,400,10000.0
1795,0.75,0.15,0.15,1,10000.0
1796,0.75,0.15,0.15,80,10000.0
1797,0.75,0.15,0.15,160,10000.0
1798,0.75,0.15,0.15,240,10000.0
1799,0.75,0.15,0.15,320,10000.0
18,0.25,-0.15,-0.05,400,10000.0
180,0.25,-0.05,0.15,400,10000.0
1800,0.75,0.15,0.15,400,10000.0
1801,1.0,-0.15,-0.15,1,10000.0
1802,1.0,-0.15,-0.15,80,10000.0
1803,1.0,-0.15,-0.15,160,10000.0
1804,1.0,-0.15,-0.15,240,10000.0
1805,1.0,-0.15,-0.15,320,10000.0
1806,1.0,-0.15,-0.15,400,10000.0
1807,1.0,-0.15,-0.1,1,10000.0
1808,1.0,-0.15,-0.1,80,10000.0
1809,1.0,-0.15,-0.1,160,10000.0
181,0.25,-0.03,-0.15,1,10000.0
1810,1.0,-0.15,-0.1,240,10000.0
1811,1.0,-0.15,-0.1,320,10000.0
1812,1.0,-0.15,-0.1,400,10000.0
1813,1.0,-0.15,-0.05,1,10000.0
1814,1.0,-0.15,-0.05,80,10000.0
1815,1.0,-0.15,-0.05,160,10000.0
1816,1.0,-0.15,-0.05,240,10000.0
1817,1.0,-0.15,-0.05,320,10000.0
1818,1.0,-0.15,-0.05,400,10000.0
1819,1.0,-0.15,-0.03,1,10000.0
182,0.25,-0.03,-0.15,80,10000.0
1820,1.0,-0.15,-0.03,80,10000.0
1821,1.0,-0.15,-0.03,160,10000.0
1822,1.0,-0.15,-0.03,240,10000.0
1823,1.0,-0.15,-0.03,320,10000.0
1824,1.0,-0.15,-0.03,400,10000.0
1825,1.0,-0.15,-0.01,1,10000.0
1826,1.0,-0.15,-0.01,80,10000.0
1827,1.0,-0.15,-0.01,160,10000.0
1828,1.0,-0.15,-0.01,240,10000.0
1829,1.0,-0.15,-0.01,320,10000.0
183,0.25,-0.03,-0.15,160,10000.0
1830,1.0,-0.15,-0.01,400,10000.0
1831,1.0,-0.15,0.01,1,10000.0
1832,1.0,-0.15,0.01,80,10000.0
1833,1.0,-0.15,0.01,160,10000.0
1834,1.0,-0.15,0.01,240,10000.0
1835,1.0,-0.15,0.01,320,10000.0
1836,1.0,-0.15,0.01,400,10000.0
1837,1.0,-0.15,0.03,1,10000.0
1838,1.0,-0.15,0.03,80,10000.0
1839,1.0,-0.15,0.03,160,10000.0
184,0.25,-0.03,-0.15,240,10000.0
1840,1.0,-0.15,0.03,240,10000.0
1841,1.0,-0.15,0.03,320,10000.0
1842,1.0,-0.15,0.03,400,10000.0
1843,1.0,-0.15,0.05,1,10000.0
1844,1.0,-0.15,0.05,80,10000.0
1845,1.0,-0.15,0.05,160,10000.0
1846,1.0,-0.15,0.05,240,10000.0
1847,1.0,-0.15,0.05,320,10000.0
1848,1.0,-0.15,0.05,400,10000.0
1849,1.0,-0.15,0.1,1,10000.0
185,0.25,-0.03,-0.15,320,10000.0
1850,1.0,-0.15,0.1,80,10000.0
1851,1.0,-0.15,0.1,160,10000.0
1852,1.0,-0.15,0.1,240,10000.0
1853,1.0,-0.15,0.1,320,10000.0
1854,1.0,-0.15,0.1,400,10000.0
1855,1.0,-0.15,0.15,1,10000.0
1856,1.0,-0.15,0.15,80,10000.0
1857,1.0,-0.15,0.15,160,10000.0
1858,1.0,-0.15,0.15,240,10000.0
1859,1.0,-0.15,0.15,320,10000.0
186,0.25,-0.03,-0.15,400,10000.0
1860,1.0,-0.15,0.15,400,10000.0
1861,1.0,-0.1,-0.15,1,10000.0
1862,1.0,-0.1,-0.15,80,10000.0
1863,1.0,-0.1,-0.15,160,10000.0
1864,1.0,-0.1,-0.15,240,10000.0
1865,1.0,-0.1,-0.15,320,10000.0
1866,1.0,-0.1,-0.15,400,10000.0
1867,1.0,-0.1,-0.1,1,10000.0
1868,1.0,-0.1,-0.1,80,10000.0
1869,1.0,-0.1,-0.1,160,10000.0
187,0.25,-0.03,-0.1,1,10000.0
1870,1.0,-0.1,-0.1,240,10000.0
1871,1.0,-0.1,-0.1,320,10000.0
1872,1.0,-0.1,-0.1,400,10000.0
1873,1.0,-0.1,-0.05,1,10000.0
1874,1.0,-0.1,-0.05,80,10000.0
1875,1.0,-0.1,-0.05,160,10000.0
1876,1.0,-0.1,-0.05,240,10000.0
1877,1.0,-0.1,-0.05,320,10000.0
1878,1.0,-0.1,-0.05,400,10000.0
1879,1.0,-0.1,-0.03,1,10000.0
188,0.25,-0.03,-0.1,80,10000.0
1880,1.0,-0.1,-0.03,80,10000.0
1881,1.0,-0.1,-0.03,160,10000.0
1882,1.0,-0.1,-0.03,240,10000.0
1883,1.0,-0.1,-0.03,320,10000.0
1884,1.0,-0.1,-0.03,400,10000.0
1885,1.0,-0.1,-0.01,1,10000.0
1886,1.0,-0.1,-0.01,80,10000.0
1887,1.0,-0.1,-0.01,160,10000.0
1888,1.0,-0.1,-0.01,240,10000.0
1889,1.0,-0.1,-0.01,320,10000.0
189,0.25,-0.03,-0.1,160,10000.0
1890,1.0,-0.1,-0.01,400,10000.0
1891,1.0,-0.1,0.01,1,10000.0
1892,1.0,-0.1,0.01,80,10000.0
1893,1.0,-0.1,0.01,160,10000.0
1894,1.0,-0.1,0.01,240,10000.0
1895,1.0,-0.1,0.01,320,10000.0
1896,1.0,-0.1,0.01,400,10000.0
1897,1.0,-0.1,0.03,1,10000.0
1898,1.0,-0.1,0.03,80,10000.0
1899,1.0,-0.1,0.03,160,10000.0
19,0.25,-0.15,-0.03,1,10000.0
190,0.25,-0.03,-0.1,240,10000.0
1900,1.0,-0.1,0.03,240,10000.0
1901,1.0,-0.1,0.03,320,10000.0
1902,1.0,-0.1,0.03,400,10000.0
1903,1.0,-0.1,0.05,1,10000.0
1904,1.0,-0.1,0.05,80,10000.0
1905,1.0,-0.1,0.05,160,10000.0
1906,1.0,-0.1,0.05,240,10000.0
1907,1.0,-0.1,0.05,320,10000.0
1908,1.0,-0.1,0.05,400,10000.0
1909,1.0,-0.1,0.1,1,10000.0
191,0.25,-0.03,-0.1,320,10000.0
1910,1.0,-0.1,0.1,80,10000.0
1911,1.0,-0.1,0.1,160,10000.0
1912,1.0,-0.1,0.1,240,10000.0
1913,1.0,-0.1,0.1,320,10000.0
1914,1.0,-0.1,0.1,400,10000.0
1915,1.0,-0.1,0.15,1,10000.0
1916,1.0,-0.1,0.15,80,10000.0
1917,1.0,-0.1,0.15,160,10000.0
1918,1.0,-0.1,0.15,240,10000.0
1919,1.0,-0.1,0.15,320,10000.0
192,0.25,-0.03,-0.1,400,10000.0
1920,1.0,-0.1,0.15,400,10000.0
1921,1.0,-0.05,-0.15,1,10000.0
1922,1.0,-0.05,-0.15,80,10000.0
1923,1.0,-0.05,-0.15,160,10000.0
1924,1.0,-0.05,-0.15,240,10000.0
1925,1.0,-0.05,-0.15,320,10000.0
1926,1.0,-0.05,-0.15,400,10000.0
1927,1.0,-0.05,-0.1,1,10000.0
1928,1.0,-0.05,-0.1,80,10000.0
1929,1.0,-0.05,-0.1,160,10000.0
193,0.25,-0.03,-0.05,1,10000.0
1930,1.0,-0.05,-0.1,240,10000.0
1931,1.0,-0.05,-0.1,320,10000.0
1932,1.0,-0.05,-0.1,400,10000.0
1933,1.0,-0.05,-0.05,1,10000.0
1934,1.0,-0.05,-0.05,80,10000.0
1935,1.0,-0.05,-0.05,160,10000.0
1936,1.0,-0.05,-0.05,240,10000.0
1937,1.0,-0.05,-0.05,320,10000.0
1938,1.0,-0.05,-0.05,400,10000.0
1939,1.0,-0.05,-0.03,1,10000.0
194,0.25,-0.03,-0.05,80,10000.0
1940,1.0,-0.05,-0.03,80,10000.0
1941,1.0,-0.05,-0.03,160,10000.0
1942,1.0,-0.05,-0.03,240,10000.0
1943,1.0,-0.05,-0.03,320,10000.0
1944,1.0,-0.05,-0.03,400,10000.0
1945,1.0,-0.05,-0.01,1,10000.0
1946,1.0,-0.05,-0.01,80,10000.0
1947,1.0,-0.05,-0.01,160,10000.0
1948,1.0,-0.05,-0.01,240,10000.0
1949,1.0,-0.05,-0.01,320,10000.0
195,0.25,-0.03,-0.05,160,10000.0
1950,1.0,-0.05,-0.01,400,10000.0
1951,1.0,-0.05,0.01,1,10000.0
1952,1.0,-0.05,0.01,80,10000.0
1953,1.0,-0.05,0.01,160,10000.0
1954,1.0,-0.05,0.01,240,10000.0
1955,1.0,-0.05,0.01,320,10000.0
1956,1.0,-0.05,0.01,400,10000.0
1957,1.0,-0.05,0.03,1,10000.0
1958,1.0,-0.05,0.03,80,10000.0
1959,1.0,-0.05,0.03,160,10000.0
196,0.25,-0.03,-0.05,240,10000.0
1960,1.0,-0.05,0.03,240,10000.0
1961,1.0,-0.05,0.03,320,10000.0
1962,1.0,-0.05,0.03,400,10000.0
1963,1.0,-0.05,0.05,1,10000.0
1964,1.0,-0.05,0.05,80,10000.0
1965,1.0,-0.05,0.05,160,10000.0
1966,1.0,-0.05,0.05,240,10000.0
1967,1.0,-0.05,0.05,320,10000.0
1968,1.0,-0.05,0.05,400,10000.0
1969,1.0,-0.05,0.1,1,10000.0
197,0.25,-0.03,-0.05,320,10000.0
1970,1.0,-0.05,0.1,80,10000.0
1971,1.0,-0.05,0.1,160,10000.0
1972,1.0,-0.05,0.1,240,10000.0
1973,1.0,-0.05,0.1,320,10000.0
1974,1.0,-0.05,0.1,400,10000.0
1975,1.0,-0.05,0.15,1,10000.0
1976,1.0,-0.05,0.15,80,10000.0
1977,1.0,-0.05,0.15,160,10000.0
1978,1.0,-0.05,0.15,240,10000.0
1979,1.0,-0.05,0.15,320,10000.0
198,0.25,-0.03,-0.05,400,10000.0
1980,1.0,-0.05,0.15,400,10000.0
1981,1.0,-0.03,-0.15,1,10000.0
1982,1.0,-0.03,-0.15,80,10000.0
1983,1.0,-0.03,-0.15,160,10000.0
1984,1.0,-0.03,-0.15,240,10000.0
1985,1.0,-0.03,-0.15,320,10000.0
1986,1.0,-0.03,-0.15,400,10000.0
1987,1.0,-0.03,-0.1,1,10000.0
1988,1.0,-0.03,-0.1,80,10000.0
1989,1.0,-0.03,-0.1,160,10000.0
199,0.25,-0.03,-0.03,1,10000.0
1990,1.0,-0.03,-0.1,240,10000.0
1991,1.0,-0.03,-0.1,320,10000.0
1992,1.0,-0.03,-0.1,400,10000.0
1993,1.0,-0.03,-0.05,1,10000.0
1994,1.0,-0.03,-0.05,80,10000.0
1995,1.0,-0.03,-0.05,160,10000.0
1996,1.0,-0.03,-0.05,240,10000.0
1997,1.0,-0.03,-0.05,320,10000.0
1998,1.0,-0.03,-0.05,400,10000.0
1999,1.0,-0.03,-0.03,1,10000.0
2,0.25,-0.15,-0.15,80,10000.0
20,0.25,-0.15,-0.03,80,10000.0
200,0.25,-0.03,-0.03,80,10000.0
2000,1.0,-0.03,-0.03,80,10000.0
2001,1.0,-0.03,-0.03,160,10000.0
2002,1.0,-0.03,-0.03,240,10000.0
2003,1.0,-0.03,-0.03,320,10000.0
2004,1.0,-0.03,-0.03,400,10000.0
2005,1.0,-0.03,-0.01,1,10000.0
2006,1.0,-0.03,-0.01,80,10000.0
2007,1.0,-0.03,-0.01,160,10000.0
2008,1.0,-0.03,-0.01,240,10000.0
2009,1.0,-0.03,-0.01,320,10000.0
201,0.25,-0.03,-0.03,160,10000.0
2010,1.0,-0.03,-0.01,400,10000.0
2011,1.0,-0.03,0.01,1,10000.0
2012,1.0,-0.03,0.01,80,10000.0
2013,1.0,-0.03,0.01,160,10000.0
2014,1.0,-0.03,0.01,240,10000.0
2015,1.0,-0.03,0.01,320,10000.0
2016,1.0,-0.03,0.01,400,10000.0
2017,1.0,-0.03,0.03,1,10000.0
2018,1.0,-0.03,0.03,80,10000.0
2019,1.0,-0.03,0.03,160,10000.0
202,0.25,-0.03,-0.03,240,10000.0
2020,1.0,-0.03,0.03,240,10000.0
2021,1.0,-0.03,0.03,320,10000.0
2022,1.0,-0.03,0.03,400,10000.0
2023,1.0,-0.03,0.05,1,10000.0
2024,1.0,-0.03,0.05,80,10000.0
2025,1.0,-0.03,0.05,160,10000.0
2026,1.0,-0.03,0.05,240,10000.0
2027,1.0,-0.03,0.05,320,10000.0
2028,1.0,-0.03,0.05,400,10000.0
2029,1.0,-0.03,0.1,1,10000.0
203,0.25,-0.03,-0.03,320,10000.0
2030,1.0,-0.03,0.1,80,10000.0
2031,1.0,-0.03,0.1,160,10000.0
2032,1.0,-0.03,0.1,240,10000.0
2033,1.0,-0.03,0.1,320,10000.0
2034,1.0,-0.03,0.1,400,10000.0
2035,1.0,-0.03,0.15,1,10000.0
2036,1.0,-0.03,0.15,80,10000.0
2037,1.0,-0.03,0.15,160,10000.0
2038,1.0,-0.03,0.15,240,10000.0
2039,1.0,-0.03,0.15,320,10000.0
204,0.25,-0.03,-0.03,400,10000.0
2040,1.0,-0.03,0.15,400,10000.0
2041,1.0,-0.01,-0.15,1,10000.0
2042,1.0,-0.01,-0.15,80,10000.0
2043,1.0,-0.01,-0.15,160,10000.0
2044,1.0,-0.01,-0.15,240,10000.0
2045,1.0,-0.01,-0.15,320,10000.0
2046,1.0,-0.01,-0.15,400,10000.0
2047,1.0,-0.01,-0.1,1,10000.0
2048,1.0,-0.01,-0.1,80,10000.0
2049,1.0,-0.01,-0.1,160,10000.0
205,0.25,-0.03,-0.01,1,10000.0
2050,1.0,-0.01,-0.1,240,10000.0
2051,1.0,-0.01,-0.1,320,10000.0
2052,1.0,-0.01,-0.1,400,10000.0
2053,1.0,-0.01,-0.05,1,10000.0
2054,1.0,-0.01,-0.05,80,10000.0
2055,1.0,-0.01,-0.05,160,10000.0
2056,1.0,-0.01,-0.05,240,10000.0
2057,1.0,-0.01,-0.05,320,10000.0
2058,1.0,-0.01,-0.05,400,10000.0
2059,1.0,-0.01,-0.03,1,10000.0
206,0.25,-0.03,-0.01,80,10000.0
2060,1.0,-0.01,-0.03,80,10000.0
2061,1.0,-0.01,-0.03,160,10000.0
2062,1.0,-0.01,-0.03,240,10000.0
2063,1.0,-0.01,-0.03,320,10000.0
2064,1.0,-0.01,-0.03,400,10000.0
2065,1.0,-0.01,-0.01,1,10000.0
2066,1.0,-0.01,-0.01,80,10000.0
2067,1.0,-0.01,-0.01,160,10000.0
2068,1.0,-0.01,-0.01,240,10000.0
2069,1.0,-0.01,-0.01,320,10000.0
207,0.25,-0.03,-0.01,160,10000.0
2070,1.0,-0.01,-0.01,400,10000.0
2071,1.0,-0.01,0.01,1,10000.0
2072,1.0,-0.01,0.01,80,10000.0
2073,1.0,-0.01,0.01,160,10000.0
2074,1.0,-0.01,0.01,240,10000.0
2075,1.0,-0.01,0.01,320,10000.0
2076,1.0,-0.01,0.01,400,10000.0
2077,1.0,-0.01,0.03,1,10000.0
2078,1.0,-0.01,0.03,80,10000.0
2079,1.0,-0.01,0.03,160,10000.0
208,0.25,-0.03,-0.01,240,10000.0
2080,1.0,-0.01,0.03,240,10000.0
2081,1.0,-0.01,0.03,320,10000.0
2082,1.0,-0.01,0.03,400,10000.0
2083,1.0,-0.01,0.05,1,10000.0
2084,1.0,-0.01,0.05,80,10000.0
2085,1.0,-0.01,0.05,160,10000.0
2086,1.0,-0.01,0.05,240,10000.0
2087,1.0,-0.01,0.05,320,10000.0
2088,1.0,-0.01,0.05,400,10000.0
2089,1.0,-0.01,0.1,1,10000.0
209,0.25,-0.03,-0.01,320,10000.0
2090,1.0,-0.01,0.1,80,10000.0
2091,1.0,-0.01,0.1,160,10000.0
2092,1.0,-0.01,0.1,240,10000.0
2093,1.0,-0.01,0.1,320,10000.0
